"year"	"month"	"day"	"site"	"habitat"	"area"	"common_name"	"count"
1999	11	6	"A"	"riffle"	7.30290214873081	"Southern Redbelly Dace"	10
1999	11	6	"A"	"riffle"	9.17666864007622	"Suckermouth Minnows"	0
1999	11	6	"A"	"riffle"	10.455540085286	"Water Nymph Crayfish"	0
1999	11	6	"A"	"riffle"	9.86102037672955	"Western Mosquitofish"	0
1999	11	6	"A"	"riffle"	12.031590863483	"White Sucker"	0
1999	11	10	"D"	"pool"	12.3188527534117	"Bluegill"	0
1999	11	10	"D"	"pool"	10.9269701554123	"Bluntnose Minnow"	0
1999	11	10	"D"	"pool"	15.7491138776458	"Carmine Shiner"	0
1999	11	10	"D"	"pool"	14.7654082342701	"Central Stoneroller"	217
1999	11	10	"D"	"pool"	12.3006356655202	"Common Shiner"	0
1999	11	10	"D"	"pool"	8.84596445486584	"Creek Chub"	76
1999	11	10	"D"	"pool"	11.1381143182506	"Fathead Minnow"	0
1999	11	10	"D"	"pool"	12.8662812903628	"Green Sunfish"	0
1999	11	10	"D"	"pool"	16.2538840053565	"Johnny Darter"	0
1999	11	10	"D"	"pool"	14.951485990107	"Longear Sunfish"	0
1999	11	10	"D"	"pool"	15.0942686182009	"Orangespotted Sunfish"	0
1999	11	10	"D"	"pool"	14.0380277749428	"Orangethroated Darter"	0
1999	11	10	"D"	"pool"	13.8440455699769	"Red Shiner"	0
1999	11	10	"D"	"pool"	15.1266869459782	"Ringed Crayfish"	0
1999	11	10	"D"	"pool"	11.9214238599776	"Sand Shiner"	0
1999	11	10	"D"	"pool"	11.7360137123866	"Slender Madtom"	0
1999	11	10	"D"	"pool"	12.4976144962306	"Southern Redbelly Dace"	0
1999	11	10	"D"	"pool"	14.6596554102847	"Suckermouth Minnows"	0
1999	11	10	"D"	"pool"	10.0066974996124	"Water Nymph Crayfish"	0
1999	11	10	"D"	"pool"	13.1011236589808	"Western Mosquitofish"	0
1999	11	10	"D"	"pool"	12.0913782338127	"White Sucker"	0
1999	11	12	"C"	"pool"	9.71507768516304	"Bluegill"	0
1999	11	12	"C"	"pool"	5.40468496570948	"Bluntnose Minnow"	0
1999	11	12	"C"	"pool"	8.18095866568017	"Carmine Shiner"	0
1999	11	12	"C"	"pool"	7.61674043167547	"Central Stoneroller"	19
1999	11	12	"C"	"pool"	5.08103191635784	"Common Shiner"	0
1999	11	12	"C"	"pool"	8.52104180714298	"Creek Chub"	0
1999	11	12	"C"	"pool"	9.37454240122293	"Fathead Minnow"	0
1999	11	12	"C"	"pool"	9.39792889330619	"Green Sunfish"	0
1999	11	12	"C"	"pool"	9.56802164096236	"Johnny Darter"	0
1999	11	12	"C"	"pool"	6.16843021617073	"Longear Sunfish"	0
1999	11	12	"C"	"pool"	8.11713560722152	"Orangespotted Sunfish"	0
1999	11	12	"C"	"pool"	9.3901988739083	"Orangethroated Darter"	5
1999	11	12	"C"	"pool"	11.7428204619962	"Red Shiner"	0
1999	11	12	"C"	"pool"	7.25257584162114	"Ringed Crayfish"	0
1999	11	12	"C"	"pool"	6.50834362152264	"Sand Shiner"	0
1999	11	12	"C"	"pool"	9.17972154350775	"Slender Madtom"	0
1999	11	12	"C"	"pool"	10.299328777885	"Southern Redbelly Dace"	69
1999	11	12	"C"	"pool"	9.80786698758836	"Suckermouth Minnows"	0
1999	11	12	"C"	"pool"	11.0677807212928	"Water Nymph Crayfish"	0
1999	11	12	"C"	"pool"	6.10826586511312	"Western Mosquitofish"	0
1999	11	12	"C"	"pool"	11.6604767698905	"White Sucker"	0
2000	2	22	"D"	"pool"	11.9598336799989	"Bluegill"	0
2000	2	22	"D"	"pool"	16.3376811673841	"Bluntnose Minnow"	0
2000	2	22	"D"	"pool"	14.4696506229599	"Carmine Shiner"	0
2000	2	22	"D"	"pool"	16.2862339143227	"Central Stoneroller"	171
2000	2	22	"D"	"pool"	9.5327049750736	"Common Shiner"	0
2000	2	22	"D"	"pool"	12.5897512290985	"Creek Chub"	36
2000	2	22	"D"	"pool"	13.1227403582621	"Fathead Minnow"	0
2000	2	22	"D"	"pool"	9.53055079674535	"Green Sunfish"	0
2000	2	22	"D"	"pool"	14.6271872127873	"Johnny Darter"	0
2000	2	22	"D"	"pool"	12.8672841025409	"Longear Sunfish"	0
2000	2	22	"D"	"pool"	16.044041926535	"Orangespotted Sunfish"	0
2000	2	22	"D"	"pool"	12.5542359192604	"Orangethroated Darter"	0
2000	2	22	"D"	"pool"	12.5285599228956	"Red Shiner"	0
2000	2	22	"D"	"pool"	10.6005947168465	"Ringed Crayfish"	0
2000	2	22	"D"	"pool"	10.4553793376627	"Sand Shiner"	0
2000	2	22	"D"	"pool"	12.8017560861509	"Slender Madtom"	0
2000	2	22	"D"	"pool"	16.238720574671	"Southern Redbelly Dace"	0
2000	2	22	"D"	"pool"	12.2160084697348	"Suckermouth Minnows"	0
2000	2	22	"D"	"pool"	16.737992610956	"Water Nymph Crayfish"	0
2000	2	22	"D"	"pool"	7.40744469697922	"Western Mosquitofish"	0
2000	2	22	"D"	"pool"	13.5023134578919	"White Sucker"	0
2000	2	24	"A"	"pool"	17.156587779533	"Bluegill"	0
2000	2	24	"A"	"pool"	18.5857161977204	"Bluntnose Minnow"	0
2000	2	24	"A"	"pool"	16.6356915017791	"Carmine Shiner"	0
2000	2	24	"A"	"pool"	16.2653781508836	"Central Stoneroller"	325
2000	2	24	"A"	"pool"	18.5724803897875	"Common Shiner"	7
2000	2	24	"A"	"pool"	15.8545113350755	"Creek Chub"	122
2000	2	24	"A"	"pool"	18.6567493804907	"Fathead Minnow"	2
2000	2	24	"A"	"pool"	16.7868735033194	"Green Sunfish"	0
2000	2	24	"A"	"pool"	18.5102960512755	"Johnny Darter"	3
2000	2	24	"A"	"pool"	18.9081555609819	"Longear Sunfish"	9
2000	2	24	"A"	"pool"	14.1424491955461	"Orangespotted Sunfish"	0
2000	2	24	"A"	"pool"	15.8926557929395	"Orangethroated Darter"	82
2000	2	24	"A"	"pool"	19.9861101046601	"Red Shiner"	1
2000	2	24	"A"	"pool"	16.3129914429697	"Ringed Crayfish"	0
2000	2	24	"A"	"pool"	17.5160128742326	"Sand Shiner"	1
2000	2	24	"A"	"pool"	15.3285926625442	"Slender Madtom"	0
2000	2	24	"A"	"pool"	16.7531271641926	"Southern Redbelly Dace"	611
2000	2	24	"A"	"pool"	19.3263684843285	"Suckermouth Minnows"	0
2000	2	24	"A"	"pool"	19.5447382108968	"Water Nymph Crayfish"	0
2000	2	24	"A"	"pool"	15.3162594157937	"Western Mosquitofish"	0
2000	2	24	"A"	"pool"	15.8011760127779	"White Sucker"	10
2000	2	24	"A"	"riffle"	9.29604915888689	"Bluegill"	0
2000	2	24	"A"	"riffle"	8.06326217213928	"Bluntnose Minnow"	0
2000	2	24	"A"	"riffle"	7.48946990336442	"Carmine Shiner"	0
2000	2	24	"A"	"riffle"	10.978062455808	"Central Stoneroller"	0
2000	2	24	"A"	"riffle"	10.0260264617219	"Common Shiner"	0
2000	2	24	"A"	"riffle"	9.98839915107049	"Creek Chub"	0
2000	2	24	"A"	"riffle"	11.9391114987743	"Fathead Minnow"	0
2000	2	24	"A"	"riffle"	9.50341650049115	"Green Sunfish"	0
2000	2	24	"A"	"riffle"	11.2816133014825	"Johnny Darter"	0
2000	2	24	"A"	"riffle"	6.95980162743282	"Longear Sunfish"	0
2000	2	24	"A"	"riffle"	6.18390169236674	"Orangespotted Sunfish"	0
2000	2	24	"A"	"riffle"	9.88988137174666	"Orangethroated Darter"	4
2000	2	24	"A"	"riffle"	7.36834037394769	"Red Shiner"	0
2000	2	24	"A"	"riffle"	10.2633751913427	"Ringed Crayfish"	0
2000	2	24	"A"	"riffle"	9.15735133531151	"Sand Shiner"	0
2000	2	24	"A"	"riffle"	9.61370819232256	"Slender Madtom"	0
2000	2	24	"A"	"riffle"	8.56643071277238	"Southern Redbelly Dace"	0
2000	2	24	"A"	"riffle"	9.37887606352484	"Suckermouth Minnows"	0
2000	2	24	"A"	"riffle"	4.86657124009673	"Water Nymph Crayfish"	0
2000	2	24	"A"	"riffle"	6.68381470246206	"Western Mosquitofish"	0
2000	2	24	"A"	"riffle"	9.53594784510356	"White Sucker"	0
2000	2	24	"C"	"pool"	10.172756169035	"Bluegill"	0
2000	2	24	"C"	"pool"	7.04551434900677	"Bluntnose Minnow"	0
2000	2	24	"C"	"pool"	9.08584232257499	"Carmine Shiner"	0
2000	2	24	"C"	"pool"	7.62013336691686	"Central Stoneroller"	15
2000	2	24	"C"	"pool"	10.1040727792139	"Common Shiner"	0
2000	2	24	"C"	"pool"	8.3374399023448	"Creek Chub"	0
2000	2	24	"C"	"pool"	11.6076805958643	"Fathead Minnow"	0
2000	2	24	"C"	"pool"	9.83085075564865	"Green Sunfish"	0
2000	2	24	"C"	"pool"	9.42256253620533	"Johnny Darter"	0
2000	2	24	"C"	"pool"	5.86804846020758	"Longear Sunfish"	0
2000	2	24	"C"	"pool"	8.9943297388985	"Orangespotted Sunfish"	0
2000	2	24	"C"	"pool"	9.98720297480107	"Orangethroated Darter"	2
2000	2	24	"C"	"pool"	4.42633616133432	"Red Shiner"	0
2000	2	24	"C"	"pool"	8.52862194845591	"Ringed Crayfish"	0
2000	2	24	"C"	"pool"	9.93799719511586	"Sand Shiner"	0
2000	2	24	"C"	"pool"	9.49920194918525	"Slender Madtom"	0
2000	2	24	"C"	"pool"	8.41225269603593	"Southern Redbelly Dace"	17
2000	2	24	"C"	"pool"	7.08780908396303	"Suckermouth Minnows"	0
2000	2	24	"C"	"pool"	7.66550992899882	"Water Nymph Crayfish"	0
2000	2	24	"C"	"pool"	10.3225539362348	"Western Mosquitofish"	0
2000	2	24	"C"	"pool"	7.9585423690357	"White Sucker"	0
2000	5	2	"A"	"pool"	23.6984671035819	"Bluegill"	0
2000	5	2	"A"	"pool"	19.1722411994147	"Bluntnose Minnow"	0
2000	5	2	"A"	"pool"	16.5067736267213	"Carmine Shiner"	0
2000	5	2	"A"	"pool"	17.4946860234121	"Central Stoneroller"	51
2000	5	2	"A"	"pool"	18.5975434941387	"Common Shiner"	0
2000	5	2	"A"	"pool"	16.8762626808894	"Creek Chub"	23
2000	5	2	"A"	"pool"	19.1681919248683	"Fathead Minnow"	0
2000	5	2	"A"	"pool"	14.0177318682552	"Green Sunfish"	17
2000	5	2	"A"	"pool"	16.2494664353366	"Johnny Darter"	1
2000	5	2	"A"	"pool"	19.8829747536949	"Longear Sunfish"	0
2000	5	2	"A"	"pool"	15.6773287045294	"Orangespotted Sunfish"	0
2000	5	2	"A"	"pool"	20.0416806330566	"Orangethroated Darter"	32
2000	5	2	"A"	"pool"	20.0646565190111	"Red Shiner"	2
2000	5	2	"A"	"pool"	14.5071911637951	"Ringed Crayfish"	0
2000	5	2	"A"	"pool"	17.8584379687362	"Sand Shiner"	0
2000	5	2	"A"	"pool"	14.2570197455478	"Slender Madtom"	0
2000	5	2	"A"	"pool"	17.8231989053594	"Southern Redbelly Dace"	119
2000	5	2	"A"	"pool"	15.3327314279782	"Suckermouth Minnows"	0
2000	5	2	"A"	"pool"	16.9618396919492	"Water Nymph Crayfish"	0
2000	5	2	"A"	"pool"	17.4856068571281	"Western Mosquitofish"	0
2000	5	2	"A"	"pool"	17.063759347783	"White Sucker"	4
2000	5	2	"A"	"riffle"	11.6929238543929	"Bluegill"	0
2000	5	2	"A"	"riffle"	12.657851363418	"Bluntnose Minnow"	0
2000	5	2	"A"	"riffle"	9.1082489480018	"Carmine Shiner"	0
2000	5	2	"A"	"riffle"	13.0238711333068	"Central Stoneroller"	5
2000	5	2	"A"	"riffle"	12.9858188961229	"Common Shiner"	0
2000	5	2	"A"	"riffle"	9.63499899132092	"Creek Chub"	0
2000	5	2	"A"	"riffle"	12.6983611927006	"Fathead Minnow"	0
2000	5	2	"A"	"riffle"	8.33955712554869	"Green Sunfish"	0
2000	5	2	"A"	"riffle"	10.2369026156132	"Johnny Darter"	0
2000	5	2	"A"	"riffle"	13.4488279847672	"Longear Sunfish"	0
2000	5	2	"A"	"riffle"	7.59498978618494	"Orangespotted Sunfish"	0
2000	5	2	"A"	"riffle"	9.41051634605418	"Orangethroated Darter"	28
2000	5	2	"A"	"riffle"	8.95305850022242	"Red Shiner"	0
2000	5	2	"A"	"riffle"	7.34152024082618	"Ringed Crayfish"	0
2000	5	2	"A"	"riffle"	12.9778046705341	"Sand Shiner"	0
2000	5	2	"A"	"riffle"	8.11168237742092	"Slender Madtom"	0
2000	5	2	"A"	"riffle"	6.90550373413322	"Southern Redbelly Dace"	5
2000	5	2	"A"	"riffle"	8.50686564031721	"Suckermouth Minnows"	0
2000	5	2	"A"	"riffle"	11.0504946307322	"Water Nymph Crayfish"	0
2000	5	2	"A"	"riffle"	7.4450797450622	"Western Mosquitofish"	0
2000	5	2	"A"	"riffle"	8.32280736280276	"White Sucker"	0
2000	5	2	"B"	"pool"	8.30251022015438	"Bluegill"	0
2000	5	2	"B"	"pool"	6.69694115032576	"Bluntnose Minnow"	0
2000	5	2	"B"	"pool"	8.05784492162254	"Carmine Shiner"	0
2000	5	2	"B"	"pool"	8.58598937124442	"Central Stoneroller"	2
2000	5	2	"B"	"pool"	8.90825496985681	"Common Shiner"	0
2000	5	2	"B"	"pool"	7.49979465914858	"Creek Chub"	0
2000	5	2	"B"	"pool"	10.9599041352035	"Fathead Minnow"	0
2000	5	2	"B"	"pool"	6.21668593407909	"Green Sunfish"	0
2000	5	2	"B"	"pool"	13.3713106741409	"Johnny Darter"	0
2000	5	2	"B"	"pool"	12.2037697947134	"Longear Sunfish"	0
2000	5	2	"B"	"pool"	8.96552839471646	"Orangespotted Sunfish"	0
2000	5	2	"B"	"pool"	8.73512928065757	"Orangethroated Darter"	0
2000	5	2	"B"	"pool"	12.1353364009267	"Red Shiner"	0
2000	5	2	"B"	"pool"	7.22158357544246	"Ringed Crayfish"	0
2000	5	2	"B"	"pool"	2.87578226667173	"Sand Shiner"	0
2000	5	2	"B"	"pool"	6.05453322692627	"Slender Madtom"	0
2000	5	2	"B"	"pool"	7.50980643572106	"Southern Redbelly Dace"	0
2000	5	2	"B"	"pool"	10.9358251761219	"Suckermouth Minnows"	0
2000	5	2	"B"	"pool"	12.1238858547126	"Water Nymph Crayfish"	0
2000	5	2	"B"	"pool"	8.22448409611534	"Western Mosquitofish"	0
2000	5	2	"B"	"pool"	7.00307498966104	"White Sucker"	0
2000	5	2	"B"	"riffle"	6.73598768036473	"Bluegill"	0
2000	5	2	"B"	"riffle"	7.93480992587627	"Bluntnose Minnow"	0
2000	5	2	"B"	"riffle"	7.77872822099827	"Carmine Shiner"	0
2000	5	2	"B"	"riffle"	7.6812796119633	"Central Stoneroller"	1
2000	5	2	"B"	"riffle"	6.87968856444171	"Common Shiner"	0
2000	5	2	"B"	"riffle"	8.91398258653494	"Creek Chub"	0
2000	5	2	"B"	"riffle"	5.28114669782008	"Fathead Minnow"	0
2000	5	2	"B"	"riffle"	6.5962534004638	"Green Sunfish"	0
2000	5	2	"B"	"riffle"	4.78355325999838	"Johnny Darter"	0
2000	5	2	"B"	"riffle"	6.87695978203826	"Longear Sunfish"	0
2000	5	2	"B"	"riffle"	7.69261367709353	"Orangespotted Sunfish"	0
2000	5	2	"B"	"riffle"	5.31803412063066	"Orangethroated Darter"	0
2000	5	2	"B"	"riffle"	8.51536882803268	"Red Shiner"	0
2000	5	2	"B"	"riffle"	8.75050681662854	"Ringed Crayfish"	0
2000	5	2	"B"	"riffle"	5.47628363475972	"Sand Shiner"	0
2000	5	2	"B"	"riffle"	6.68602753549878	"Slender Madtom"	0
2000	5	2	"B"	"riffle"	6.86626367368078	"Southern Redbelly Dace"	0
2000	5	2	"B"	"riffle"	3.94477025469184	"Suckermouth Minnows"	0
2000	5	2	"B"	"riffle"	9.18150095410908	"Water Nymph Crayfish"	0
2000	5	2	"B"	"riffle"	4.33248066035415	"Western Mosquitofish"	0
2000	5	2	"B"	"riffle"	6.06652490896054	"White Sucker"	0
2000	5	2	"D"	"pool"	12.7719128998927	"Bluegill"	0
2000	5	2	"D"	"pool"	11.171667907524	"Bluntnose Minnow"	0
2000	5	2	"D"	"pool"	12.1102422698022	"Carmine Shiner"	0
2000	5	2	"D"	"pool"	13.5159664597047	"Central Stoneroller"	65
2000	5	2	"D"	"pool"	10.3507740260372	"Common Shiner"	0
2000	5	2	"D"	"pool"	10.9574437395497	"Creek Chub"	31
2000	5	2	"D"	"pool"	14.4818164912309	"Fathead Minnow"	0
2000	5	2	"D"	"pool"	14.4659959850706	"Green Sunfish"	0
2000	5	2	"D"	"pool"	11.726892396617	"Johnny Darter"	0
2000	5	2	"D"	"pool"	13.3737059778451	"Longear Sunfish"	0
2000	5	2	"D"	"pool"	14.9393695145533	"Orangespotted Sunfish"	0
2000	5	2	"D"	"pool"	9.30299840405735	"Orangethroated Darter"	0
2000	5	2	"D"	"pool"	8.95101599434119	"Red Shiner"	0
2000	5	2	"D"	"pool"	15.2125367422706	"Ringed Crayfish"	0
2000	5	2	"D"	"pool"	14.9977300238582	"Sand Shiner"	0
2000	5	2	"D"	"pool"	14.9497674224355	"Slender Madtom"	0
2000	5	2	"D"	"pool"	10.5601445561758	"Southern Redbelly Dace"	0
2000	5	2	"D"	"pool"	10.7471562386837	"Suckermouth Minnows"	0
2000	5	2	"D"	"pool"	13.8107480747031	"Water Nymph Crayfish"	0
2000	5	2	"D"	"pool"	12.8184440136088	"Western Mosquitofish"	0
2000	5	2	"D"	"pool"	14.2767160816242	"White Sucker"	0
2000	5	4	"C"	"pool"	6.62852049339019	"Bluegill"	0
2000	5	4	"C"	"pool"	9.81653151979953	"Bluntnose Minnow"	0
2000	5	4	"C"	"pool"	8.94969460664471	"Carmine Shiner"	0
2000	5	4	"C"	"pool"	6.05383727931044	"Central Stoneroller"	22
2000	5	4	"C"	"pool"	11.3199585549256	"Common Shiner"	0
2000	5	4	"C"	"pool"	6.15510243222068	"Creek Chub"	0
2000	5	4	"C"	"pool"	8.6872908340212	"Fathead Minnow"	0
2000	5	4	"C"	"pool"	9.21621633553936	"Green Sunfish"	0
2000	5	4	"C"	"pool"	8.43111135442039	"Johnny Darter"	0
2000	5	4	"C"	"pool"	8.64624988481442	"Longear Sunfish"	0
2000	5	4	"C"	"pool"	7.12571635647571	"Orangespotted Sunfish"	0
2000	5	4	"C"	"pool"	10.1237409836373	"Orangethroated Darter"	4
2000	5	4	"C"	"pool"	6.43433631034025	"Red Shiner"	0
2000	5	4	"C"	"pool"	9.66136668885053	"Ringed Crayfish"	0
2000	5	4	"C"	"pool"	9.72750807741394	"Sand Shiner"	0
2000	5	4	"C"	"pool"	7.60361419759509	"Slender Madtom"	0
2000	5	4	"C"	"pool"	7.7439402953241	"Southern Redbelly Dace"	63
2000	5	4	"C"	"pool"	8.28260741074432	"Suckermouth Minnows"	0
2000	5	4	"C"	"pool"	8.02898457893119	"Water Nymph Crayfish"	0
2000	5	4	"C"	"pool"	7.20525359687454	"Western Mosquitofish"	0
2000	5	4	"C"	"pool"	7.49660882747998	"White Sucker"	0
2000	8	30	"A"	"pool"	17.9428506793411	"Bluegill"	0
2000	8	30	"A"	"pool"	18.4908196930986	"Bluntnose Minnow"	0
2000	8	30	"A"	"pool"	16.3575695348627	"Carmine Shiner"	0
2000	8	30	"A"	"pool"	15.6980855918594	"Central Stoneroller"	162
2000	8	30	"A"	"pool"	20.7668557320348	"Common Shiner"	5
2000	8	30	"A"	"pool"	20.6474694288412	"Creek Chub"	122
2000	8	30	"A"	"pool"	18.571374875098	"Fathead Minnow"	0
2000	8	30	"A"	"pool"	15.6537174249754	"Green Sunfish"	4
2000	8	30	"A"	"pool"	17.3606204030038	"Johnny Darter"	0
2000	8	30	"A"	"pool"	19.7788741611765	"Longear Sunfish"	0
2000	8	30	"A"	"pool"	17.2428158103409	"Orangespotted Sunfish"	0
2000	8	30	"A"	"pool"	22.2457477820669	"Orangethroated Darter"	3
2000	8	30	"A"	"pool"	18.3498379586761	"Red Shiner"	17
2000	8	30	"A"	"pool"	19.6445157245808	"Ringed Crayfish"	0
2000	8	30	"A"	"pool"	15.7110706021242	"Sand Shiner"	0
2000	8	30	"A"	"pool"	16.7349367019397	"Slender Madtom"	1
2000	8	30	"A"	"pool"	19.9492111726714	"Southern Redbelly Dace"	509
2000	8	30	"A"	"pool"	16.0432509024772	"Suckermouth Minnows"	0
2000	8	30	"A"	"pool"	18.4211214021071	"Water Nymph Crayfish"	0
2000	8	30	"A"	"pool"	16.3583463179186	"Western Mosquitofish"	2
2000	8	30	"A"	"pool"	15.8329556673362	"White Sucker"	14
2000	8	30	"A"	"riffle"	7.93736305715326	"Bluegill"	0
2000	8	30	"A"	"riffle"	8.40341227382184	"Bluntnose Minnow"	0
2000	8	30	"A"	"riffle"	14.1334727824793	"Carmine Shiner"	0
2000	8	30	"A"	"riffle"	10.332406570246	"Central Stoneroller"	51
2000	8	30	"A"	"riffle"	10.0480116749083	"Common Shiner"	0
2000	8	30	"A"	"riffle"	7.74644119377824	"Creek Chub"	29
2000	8	30	"A"	"riffle"	8.74788662059352	"Fathead Minnow"	0
2000	8	30	"A"	"riffle"	9.1183712626182	"Green Sunfish"	0
2000	8	30	"A"	"riffle"	7.57986353177833	"Johnny Darter"	1
2000	8	30	"A"	"riffle"	8.79782371670097	"Longear Sunfish"	0
2000	8	30	"A"	"riffle"	13.1729799519623	"Orangespotted Sunfish"	0
2000	8	30	"A"	"riffle"	11.2389331392803	"Orangethroated Darter"	84
2000	8	30	"A"	"riffle"	13.1744794286921	"Red Shiner"	7
2000	8	30	"A"	"riffle"	11.2919900833196	"Ringed Crayfish"	0
2000	8	30	"A"	"riffle"	9.59532062601726	"Sand Shiner"	0
2000	8	30	"A"	"riffle"	7.92056583369325	"Slender Madtom"	0
2000	8	30	"A"	"riffle"	9.8258524911895	"Southern Redbelly Dace"	5
2000	8	30	"A"	"riffle"	11.9402135011739	"Suckermouth Minnows"	0
2000	8	30	"A"	"riffle"	10.0896477991874	"Water Nymph Crayfish"	0
2000	8	30	"A"	"riffle"	9.59747308576302	"Western Mosquitofish"	0
2000	8	30	"A"	"riffle"	7.47527649790744	"White Sucker"	0
2000	8	31	"C"	"pool"	8.90877573947726	"Bluegill"	0
2000	8	31	"C"	"pool"	9.41871591047924	"Bluntnose Minnow"	0
2000	8	31	"C"	"pool"	8.46534662170898	"Carmine Shiner"	0
2000	8	31	"C"	"pool"	9.10700280562352	"Central Stoneroller"	21
2000	8	31	"C"	"pool"	6.86027009176723	"Common Shiner"	0
2000	8	31	"C"	"pool"	11.1556505184861	"Creek Chub"	0
2000	8	31	"C"	"pool"	7.60786338383873	"Fathead Minnow"	0
2000	8	31	"C"	"pool"	11.5565736324369	"Green Sunfish"	0
2000	8	31	"C"	"pool"	4.25015448420875	"Johnny Darter"	0
2000	8	31	"C"	"pool"	8.7516815070985	"Longear Sunfish"	0
2000	8	31	"C"	"pool"	9.06658004222592	"Orangespotted Sunfish"	0
2000	8	31	"C"	"pool"	11.5707342674757	"Orangethroated Darter"	0
2000	8	31	"C"	"pool"	6.37591258998282	"Red Shiner"	0
2000	8	31	"C"	"pool"	10.1526625046287	"Ringed Crayfish"	0
2000	8	31	"C"	"pool"	8.35905022589671	"Sand Shiner"	0
2000	8	31	"C"	"pool"	5.19236888234153	"Slender Madtom"	0
2000	8	31	"C"	"pool"	6.51200515343101	"Southern Redbelly Dace"	40
2000	8	31	"C"	"pool"	7.60059126910154	"Suckermouth Minnows"	0
2000	8	31	"C"	"pool"	12.8659409416289	"Water Nymph Crayfish"	0
2000	8	31	"C"	"pool"	9.9296171720735	"Western Mosquitofish"	0
2000	8	31	"C"	"pool"	10.5996768688306	"White Sucker"	0
2000	8	31	"D"	"pool"	11.497635828299	"Bluegill"	0
2000	8	31	"D"	"pool"	12.9917537472626	"Bluntnose Minnow"	0
2000	8	31	"D"	"pool"	10.0494373756753	"Carmine Shiner"	0
2000	8	31	"D"	"pool"	13.953611317428	"Central Stoneroller"	2
2000	8	31	"D"	"pool"	12.7872771225073	"Common Shiner"	0
2000	8	31	"D"	"pool"	13.6345203541997	"Creek Chub"	0
2000	8	31	"D"	"pool"	11.1660620889504	"Fathead Minnow"	0
2000	8	31	"D"	"pool"	11.964853865698	"Green Sunfish"	0
2000	8	31	"D"	"pool"	13.2307110570362	"Johnny Darter"	0
2000	8	31	"D"	"pool"	13.3445391477302	"Longear Sunfish"	0
2000	8	31	"D"	"pool"	12.6372877497199	"Orangespotted Sunfish"	0
2000	8	31	"D"	"pool"	13.6590507353048	"Orangethroated Darter"	0
2000	8	31	"D"	"pool"	13.4720688149856	"Red Shiner"	0
2000	8	31	"D"	"pool"	13.7997753097456	"Ringed Crayfish"	0
2000	8	31	"D"	"pool"	14.2788177468427	"Sand Shiner"	0
2000	8	31	"D"	"pool"	14.7496940293528	"Slender Madtom"	0
2000	8	31	"D"	"pool"	14.0624621380737	"Southern Redbelly Dace"	0
2000	8	31	"D"	"pool"	11.2764036155554	"Suckermouth Minnows"	0
2000	8	31	"D"	"pool"	13.5549611999596	"Water Nymph Crayfish"	0
2000	8	31	"D"	"pool"	14.8450383340027	"Western Mosquitofish"	0
2000	8	31	"D"	"pool"	11.9336548246871	"White Sucker"	0
2001	8	27	"A"	"pool"	21.985100766129	"Bluegill"	0
2001	8	27	"A"	"pool"	19.140302294157	"Bluntnose Minnow"	0
2001	8	27	"A"	"pool"	14.3814481798152	"Carmine Shiner"	0
2001	8	27	"A"	"pool"	17.1762284906643	"Central Stoneroller"	26
2001	8	27	"A"	"pool"	16.9760912845981	"Common Shiner"	0
2001	8	27	"A"	"pool"	21.3527916096376	"Creek Chub"	15
2001	8	27	"A"	"pool"	19.4692686379829	"Fathead Minnow"	0
2001	8	27	"A"	"pool"	18.4037703130365	"Green Sunfish"	0
2001	8	27	"A"	"pool"	18.605046347252	"Johnny Darter"	1
2001	8	27	"A"	"pool"	19.3939469456428	"Longear Sunfish"	0
2001	8	27	"A"	"pool"	14.5685290683029	"Orangespotted Sunfish"	0
2001	8	27	"A"	"pool"	11.551620893246	"Orangethroated Darter"	7
2001	8	27	"A"	"pool"	15.7608406083973	"Red Shiner"	0
2001	8	27	"A"	"pool"	14.7128571527878	"Ringed Crayfish"	0
2001	8	27	"A"	"pool"	12.6795266226888	"Sand Shiner"	0
2001	8	27	"A"	"pool"	16.3246110897833	"Slender Madtom"	1
2001	8	27	"A"	"pool"	16.6773796373294	"Southern Redbelly Dace"	56
2001	8	27	"A"	"pool"	14.2679140302186	"Suckermouth Minnows"	0
2001	8	27	"A"	"pool"	18.9979077204375	"Water Nymph Crayfish"	0
2001	8	27	"A"	"pool"	17.6922642974294	"Western Mosquitofish"	0
2001	8	27	"A"	"pool"	15.0744377670814	"White Sucker"	8
2001	8	27	"A"	"riffle"	8.19133070394298	"Bluegill"	0
2001	8	27	"A"	"riffle"	7.3222944332758	"Bluntnose Minnow"	0
2001	8	27	"A"	"riffle"	10.2476652569357	"Carmine Shiner"	0
2001	8	27	"A"	"riffle"	9.8435579151544	"Central Stoneroller"	0
2001	8	27	"A"	"riffle"	10.4175051665209	"Common Shiner"	0
2001	8	27	"A"	"riffle"	10.9446391864832	"Creek Chub"	0
2001	8	27	"A"	"riffle"	10.9286559598404	"Fathead Minnow"	0
2001	8	27	"A"	"riffle"	10.3583349197886	"Green Sunfish"	0
2001	8	27	"A"	"riffle"	8.41154067870805	"Johnny Darter"	0
2001	8	27	"A"	"riffle"	8.54502510388137	"Longear Sunfish"	0
2001	8	27	"A"	"riffle"	9.20972324828273	"Orangespotted Sunfish"	0
2001	8	27	"A"	"riffle"	6.89099727157387	"Orangethroated Darter"	40
2001	8	27	"A"	"riffle"	10.2561218490759	"Red Shiner"	0
